Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
choix-jour.net,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
storage.cloud.google.com,0,1,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
piosit.shop,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
o2-billing-recovery.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
panite.top,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
Ommerborn30698900.3b8-y.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
btinternet-102233.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
dzfaiypzwwnz.top,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
canpost.com-useds.top,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
soutra-4b902.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
promotion.offres-avantage.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
procoinbascom.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
verifintlwebappsmanageaccountsupportpayment.mkstar.in,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
servicewebformoes.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
messagerieorange0.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
canadapost-postescanadain.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
noumeabourali00120.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
direzionecatherine.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
de22c9kukppr.clickfunnels.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
eiqlv.shop,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
woauthority.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
pub-6f8cf9a8420a401baaad7eace58de617.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
webmail-103121.square.site,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
vkprl3.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
outlook-108669.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-339ed1e572c44e38b332b62b38f3360c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
sekwa.icu,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
upphuldcoemlogin.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
worker-lively-fire-e077.bladewar2023.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
isdoors.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
bhtexas.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
hrvatskea-posta.life,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
mail-107266.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
2ww.me,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
pub-69a6d2987efa471fa937d449aef0a7c6.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
metamskn-lgin.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bbva-preview.atfinity.app,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,1
glmbo.shop,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
pages-manualy-loading-10029479.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
locawebvalidacaoapp-bvbwbramdshzbfat.canadacentral-01.azurewebsites.net,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1,1,1
pcv.dyxvuwrc.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
portailorangdufixe.wixsite.com,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
usps.com-trackisn.vip,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
ustrackr.info,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
hotm.art,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
qrco.de,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
t.co,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
case.fbpage-notifications.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
server-106762.square.site,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pancakeswap-claim.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
cx42182.tw1.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
sr23424352234.start.page,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
update-9vvqpi7my0uh-information.line.pm,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
seeveattbnm.pory.app,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
loginaccountheree.start.page,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
frsogn1.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
slfcu-7e2f7.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
vlsxu.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
home-104723-105824.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
aprobadoshome11.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
indd.adobe.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
s.yam.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
webpagesforatt.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
canada.postcanadanen.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
acesso-live-outl-ook.fr-1.paas.massivegrid.net,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
59560be5aca9c6316a3790bbd000ffc.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
talkbill2024.wixstudio.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
linkin.bio,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
p.uspx-qg.xyz,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
pub-58415b770d394cd28c99a4d6cebc6984.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
allgorique-fc26a4.ingress-alpha.ewp.live,0,0,1,6,0,0,0,1,0,1,1,1,0,0,1,0,1
awfer.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
atomicwal-let.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-bbe3a8c7a52047d48db003af23346f71.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
linktr.ee,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
ipv6.back2backinstall.co.nz,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
securevisions-fcu.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
currentlymailacc.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
iykhsl.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
reactivacontigo.acreditacionweb.click,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mensualaccount.com,0,0,0,2,0,0,1,0,0,1,0,1,1,1,1,1,1
tiwofiana3.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
phcpost-goc.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
shaw-104075.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cobig99.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
parcel-localdepot-gb.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
netinss-net.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
gochainwallet.github.io,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
lgggpl.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
termogest.it,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
genimi-logg-official.godaddysites.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
broadband-mail.daftpage.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sheikdosdados.com.br,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
go2.rennrad-news.de,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1
uspsbiu.top,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
43.156.7.24,1,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
usps.com-tracktmhz.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
us18.list-manage.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
trusthun.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
aol-103576.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
bitkub.digitalhub.co.th,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ghaniapost.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
gargpje62.ukit.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
testnownsdh.pages.dev,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
under-review-c75e4.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
treczorwagletiton.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
netzero-102551.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
koc2yfc.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
iiqcrulsiqo.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
maurocamacho12.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
att-107394.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
aut-postcvi.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
aauth--g-sso-crypt--s-app.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
v2-fbprotect.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
posta-romano-rop.xyz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
pkbrotherstourandtravels.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
pub-a989f9c3f43749038c857481fc22a86f.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
business-postee.xyz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
pub-4d0f6fcf67c84d5f9c4c2f4482f841b5.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
me-c1m.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bobodoumentsoigne.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
conbasicomlogien.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-d14c241c914e490db7f7ebb5e2c243ed.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
ksc.com.sa,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeidyrnwtlvlhckl4cdut23ob3dnyodzyt3dakuwzyxgmn2xbq5mnie.ipfs.w3s.link,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
thesheonaexperiment.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1
www-cred-foz-ilha.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
rochestercontemporary.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,1
attservicetemporal.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
survey.zigpoll.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
170.106.193.204,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
aramex-khwa.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
alianca-rs.com.br,0,0,0,3,0,0,0,1,0,1,1,1,0,0,1,0,1
dfsfger.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
uncruise-pdf.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
pub-9d55c37289ba44d9b816b8d1a7ecdfdc.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
trezorrerallet.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
login-screen-102894.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pettyhappycurrency--customerservi19.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
multismarthubresolver.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
sekof-55b59.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
verifintlwebappsmanageaccountsupportpayment.mkstar.in,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
webmail-106947.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
knightsskyp3.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
43.156.75.220,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
app-waltruu.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
canpost.com-wdasd.top,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
bafybeiffkfi3l3ptykffy6vp3h65exaueqj6krgl3qhbsmzqvm6yatihqi.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
romanoespositoreo1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
pub-261748aa83fa4ea28f51d3fc5810eb11.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
maxisnfsy.info,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
1l1l1l1l1l1l1l1tt.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
kraakenuslogz.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
metawellatsk.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
andxxlogvn.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
txctkh.zuhhg.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
usps.com-tracksnz.top,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
8cbhaa.shop,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
q.a1svip.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
attmail-100247.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
script.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
l.wl.co,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
alaindemeuron.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
telaiaiv.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ceramogranit.kz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
nouxtut.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
s-107561.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
hindustannews18.in,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
onnury.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
linkr.it,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
jemi.so,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
perity.date,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
warehouse.packages.win,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
reservations-09-1318069902.cos.sa-saopaulo.myqcloud.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
lbncr04hvalid.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
help-trzoirhardware.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
uspsafx.top,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
pub-d140e2ab97e047a09b69d723f7716835.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
bt-109213.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
juanitapascua.formstack.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
oneicamie.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
us-upsus.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
tiwofiana2.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
chronopost-fr.golf,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
perfumeoilcenter.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
hzblrnp.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
pub-343e1b32fefd4fed8b44a7133351bac0.r2.dev,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
alertadecuentas.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
area-clientescgd.com,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
votebright.000.pe,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
kuronekoyamato1.vip,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
swagbucksswago.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
uapm-kpw.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
pay.paynejp0xy8w12x.repl.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
raymondvenemore6.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
htashihchaebyou.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
jhldsrconfig.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
tpzate.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
pageshelpsupport.net,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-d287cacecb2747bbb10bf5f1dce1a9f8.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
ledgarlovewalletf.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
s.eu.premiumisp.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
ihgdhsehss.w3spaces.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
blog.vibrauniversity.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
aramex-fkw.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
cx70225.tw1.ru,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
switzerland.postch.buzz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1
usps.com-trackrsltc.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
robertr156.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
gmxfka.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
pub-0f129597b1c54dd9b9d80e64ad0fdb84.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
abc100129649142326123541.start.page,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
domappcheckomeg34.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
zahradnisluzby.eu,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,1
meta-asur.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
help-traz--hardware.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
fr-carlito.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
l.wl.co,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1
l.linklyhq.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
podoweridsmd.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
dropbox.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1
hom-37287-98297.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tribelio.page,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
