Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
zcs.silomanagement.gr,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
mtb-repo.pages.dev,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
hosuupnew.tempurl.host,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
my24pay.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
infojawatan-viral.biz.id,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,1,1
twin-famillerez.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
atoservicesmyg0vau.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
dbsverify.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
uspsmfd.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
logikalink.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
l.wl.co,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
att-mail-105036.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
usps.com-trackrniv.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bt-b41l6.daftpage.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
supportid10028375781.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
beccf.top,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
estatesync-dev-346221.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
sendgve.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ow49400303.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
mcsafe.asia,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sites.google.com,0,0,0,3,0,0,0,0,1,1,1,1,0,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
kyuhchoihnloghihn.webflow.io,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
elisabungalov.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
kcucoinlgizn.webflow.io,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
mail-securities.square.site,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
netlfix-swe.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
postasvkc.ink,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
att-login194.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
metamask1ogin.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
wixsite.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0,1
laiwnehf1298321-iajwncajhwe-iuhawndw-127-aid.pages.dev,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1
deterri-25986.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
pub-4db0d8cd17134aa5bd371c2aed2be84d.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
ppt.cc,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
currently-att-11-8-2024.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
tinyurl.com,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1
ptt-gog.shop,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
brothderjure-f510c7.ingress-alpha.ewp.live,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,1,1
nnfems.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,0,1
troizorwaletsx.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
bn-028l.webcindario.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
seguranca-brada.online,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
metamasxkextension.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
billing-status-check.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
information.com-below.cyou,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
s2w3wc.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
43.134.233.26,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,0,1
advaneufcic.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
helpid994739571849185962813.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
auth-app--bitmert-sso.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
bafybeiewa6sqaqf6xalm7bumpt457rvc2byvey2rbolowpxgfcbjggutaa.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,1,1,1,1,0,1,1,1,1
cek-selengkapnya.biz.id,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
estanavidadconsiguelodesdetucasacontansolounosclics.fulldescuentos-cl.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
gferssunhersg.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
pub-a7a314b549294c7db9c8cb1fc889ea10.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
usps.com-trackingbz.vip,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
pub-c40ab782a3904155bdcf75c9e66753b5.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
usps.com-trackizus.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
securityadmin099.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
app-en-bridgetrezrr.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
helpid9485723849185962813.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
banxicomx.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
evenementlesinfos.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
droits.typeform.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,0,1
att-107283.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
webmail-103364.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
pub-caf79bf2478b45afbf9b9cf3cdb74493.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
ais-tha-com.life,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
ctt-pt.de,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
correosservicio.serv00.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
website-c67c0f24.rwk.liz.temporary.site,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,0,1
btinternet-103485.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
encurtador.dev,0,0,1,2,0,0,0,0,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
sbc-106342.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
metamsketensionn.webflow.io,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
inpost1.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
fortufr-a460c.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
track-id2955.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
case1001056218521564552966.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
mt-e0a64.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-6975a679c4584497b6823bb71a5b4d6f.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
at-t-yahoo-5a8c76.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
scscscswcscs.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
track-id4190.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
servicebtupgradenow.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
smsorangesmsmessage.myfreesites.net,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
43.153.48.124,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
web-protect.pages.dev,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1
zo29xsvoe.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
tarbakruo.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
miricanvas.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
uspsaenx.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
directlink.support,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
hotm.art,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
bafkreied7pp6e5x2myujigverxvcdsq4ts7xfv65bu2j526fixseocfpti.ipfs.dweb.link,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1
hm.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
almardoof.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,0,1
learn-m-r-trezoor.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
chasicoweb.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
dknrutkslsjf.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
post-mskklinkn.sbs,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
peuykxtmlr.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
online-3rvers-authy.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
servientrcgalco.cfd,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
postatravel.help,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
ikigai-musubi.com,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
pub-b8d557d502ff4b20ad52a88c112349ba.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
kdbgplpw.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
jtexpresspost-mymy.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
att-109626.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
reurl.cc,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
wrdnv.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
shaw-101581.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
dhil.ink,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
43.134.191.197,0,0,1,3,1,0,0,0,1,1,1,1,1,1,1,0,1
monassurancesantemaladie.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sendtrx.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hzrqsr.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8307999.fls.doubleclick.net,0,0,1,11,0,0,0,0,1,1,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
wssert.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
posten-oi.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
pagofacturasclaros.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
gov.livingallowanceoi.top,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
tuuu555585.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
pub-841a475f09a54c3ebebd4f492029e14d.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
103.189.235.156,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,1,1,1,1,0,1,1,0,1
index-support9.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
nexttech-solutions.qtandard.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
matemaski-login.godaddysites.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
rp.mockplus.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
ourtimeschedulepayment.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
mtb11info.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
sb0002.blogspot.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
account-access-review.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
telegra.ph,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
usps.com-trackingjk.vip,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
laboratoriocusmai.it,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,0,1
webmaillativiaupgrade.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
pythmix6555425.github.io,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
mettiamask-voallet.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
pfdsfd.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
forms.app,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
tunahrtjanzak12.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
jolly-ride.190-61-4-74.plesk.page,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
chlorinated-free-sandpaper.glitch.me,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,1,1,1,1,0,1,1,1,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
pancake-frontend-dejmy38ut-chefilip.vercel.app,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
attupdaterrequiredlod.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-db912107348f4b82b34f036240f517f3.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
ais-thb.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
banxicomx.com,0,0,0,2,0,0,1,0,1,1,1,1,0,1,1,0,1
piosit.shop,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
comdirect-phototan.duckdns.org,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
pay.paynejp0xy8w12x.repl.co,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
pagesp318.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
sbcglobamail.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
tvfcse.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
gov-trca.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
clients.devtux.com,0,0,0,3,0,0,1,0,1,1,1,1,0,1,1,0,1
us-usps-asxcv.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tsmbc.hs850.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
artehotellima.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
sfroinw.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
78148122412-than24jam.start.page,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
newesttyytappsforattmail.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
rectify-assets-dapps.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
mentamask-logiis.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
mygov-inboxaus.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
us-usps-lk.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
caseid1003489563458979345.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
sfr-esim-info.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
link.mecode.stream,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pub-1e4a551479c748e39a6c6818e556a031.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
vrm4igbbu.top,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
bafybeifsag3hijhe3grhhe4ajduoyifxoxjo3aqdheggbf3ha4t6rptl7i.ipfs.w3s.link,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1
online.forms.app,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
serviiccesss.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
leoniferreira.com.br,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
fjzkr.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
smartchainreslover.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
uspstcd.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
sikhcouncil.co.ke,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
grey-krill-7tes.squarespace.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
spemail5.online,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
canada.post-postescanada.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
newyorkinquisitor.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
sso--coinbasepro---cdn-view---auth.webflow.io,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-5c15f6de915d475d94825387734e7c48.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
suivi-coli-chronopost.com,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
usps.com-trackcjp.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
packages.delive.men,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
link.space,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
nutritioncbn.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
correeooess.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
vovabulalle4.editorx.io,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
currentlyattyaho85748.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
yurticikarggol.ink,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
pttta-gov.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
help-en-----lddger.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
settingsencodingdevolopmentwebmainservicesmain02.pages.dev,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1
rkeaokodkucjixz.beaver2570.workers.dev,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
th21s97j2.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
bizinfosrilanka.lankapanel.net,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
cenbseprsluygin.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
geminiloguis.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
jjsjjsjjjjs9999ss9.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
coinbasescomnlogin.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
editvosdonnnespourr.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
hjdshjdhj.univer.se,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
tgyuw.top,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
addres-ca.info,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
qsasc.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
